point_id,lat,lng,distance_km
1930,53.2284068263,-2.63159167068,143.708148064
1931,53.2733480035,-2.63225416651,140.820921112
1932,53.318288834,-2.63291844202,138.054452393
1933,53.3632293179,-2.63358450365,135.416143159
1934,53.4081694554,-2.63425235785,132.913625452
1935,53.4531092466,-2.63492201111,130.554708202
1936,53.4980486917,-2.63559346995,128.347309424
1937,53.5429877907,-2.63626674092,126.299373867
1938,53.5879265439,-2.63694183061,124.418776082
1939,53.6328649514,-2.63761874563,122.713209739
1940,53.6778030134,-2.63829749264,121.190064969
1941,53.7227407299,-2.63897807833,119.856296664
1942,53.7676781013,-2.63966050941,118.718287777
1943,53.8126151275,-2.64034479262,117.781712738
1944,53.8575518088,-2.64103093477,117.051406904
1945,53.9024881453,-2.64171894265,116.531248431
1946,53.9474241371,-2.64240882314,116.224058885
1947,53.9923597845,-2.64310058311,116.131528305
1948,54.0372950875,-2.64379422948,116.254169255
1949,54.0822300464,-2.64448976922,116.591302728
1950,54.1271646613,-2.64518720932,117.141076803
1951,54.1720989323,-2.64588655679,117.900516866
1952,54.2170328596,-2.64658781871,118.865604276
1953,54.2619664434,-2.64729100216,120.031378742
1954,54.3068996838,-2.64799611429,121.392058577
1955,54.351832581,-2.64870316226,122.94117247
1956,54.3967651351,-2.64941215328,124.671696431
1957,54.4416973464,-2.6501230946,126.576190074
1958,54.4866292149,-2.65083599348,128.646927271
1959,54.5315607408,-2.65155085725,130.87601728
1960,54.5764919243,-2.65226769325,133.255513589
1961,54.6214227656,-2.65298650889,135.777508832
1962,54.6663532649,-2.65370731159,138.434215089
1963,54.7112834222,-2.65443010881,141.218029692
1964,54.7562132377,-2.65515490806,144.121587254
1965,54.8011427117,-2.65588171688,147.137799071
1966,54.8460718443,-2.65661054286,150.259881266
1967,54.8910006356,-2.65734139361,153.481373205
1968,54.9359290859,-2.6580742768,156.796147668
1969,54.9808571953,-2.65880920012,160.198414244
1970,55.0257849639,-2.65954617132,163.682717259
1971,55.070712392,-2.66028519816,167.243929432
1972,55.1156394797,-2.66102628848,170.877242296
1973,55.1605662272,-2.66176945012,174.578154238
1974,55.2054926347,-2.66251469099,178.342456919
1975,50.6215609985,-2.52533065175,95.6446099737
1976,50.6665230492,-2.52583245954,90.6488980749
1977,50.711484747,-2.52633555013,85.6536865953
1978,50.7564460922,-2.52683992782,80.6590685078
1979,50.8014070847,-2.52734559693,75.6651613209
1980,50.8463677248,-2.52785256178,70.672115738
1981,50.8913280125,-2.52836082676,65.6801282586
1982,50.9362879479,-2.52887039622,60.6894599847
1983,50.9812475312,-2.52938127458,55.7004655134
1984,51.0262067624,-2.52989346625,50.713638832
1985,51.0711656416,-2.53040697568,45.729689139
1986,51.1161241691,-2.53092180732,40.7496720714
1987,51.1610823448,-2.53143796565,35.7752299657
1988,51.2060401689,-2.53195545518,30.8090633462
1989,51.2509976415,-2.53247428043,25.855941086
1990,51.2959547627,-2.53299444594,20.9251283058
1991,51.3409115327,-2.53351595629,16.037216086
1992,51.3858679515,-2.53403881606,11.2482711988
1993,51.4308240193,-2.53456302985,6.77162536872
1994,51.4757797361,-2.5350886023,3.89694948738
1995,51.5207351022,-2.53561553807,5.87516131524
1996,51.5656901175,-2.53614384181,10.1906243996
1997,51.6106447823,-2.53667351824,14.9392145318
1998,51.6555990967,-2.53720457207,19.8119013726
1999,51.7005530608,-2.53773700804,24.7354551438
2000,51.7455066746,-2.5382708309,29.6845758997
2001,51.7904599384,-2.53880604546,34.6483095045
2002,51.8354128522,-2.53934265651,39.6211642521
2003,51.8803654162,-2.53988066889,44.6000892585
2004,51.9253176305,-2.54042008745,49.583255914
2005,51.9702694952,-2.54096091707,54.569502217
2006,52.0152210104,-2.54150316264,59.558054681
2007,52.0601721763,-2.5420468291,64.5483786206
2008,52.105122993,-2.54259192138,69.5400926641
2009,52.1500734607,-2.54313844446,74.5329175123
2010,52.1950235794,-2.54368640333,79.5266439508
2011,52.2399733493,-2.54423580301,84.5211121747
2012,52.2849227705,-2.54478664854,89.5161980226
2013,52.3298718432,-2.545338945,94.5118035676
2014,52.3748205675,-2.54589269746,99.5078505384
2015,52.4197689435,-2.54644791105,104.504275625
2016,52.4647169713,-2.5470045909,109.501027069
2017,52.5096646511,-2.54756274218,114.498062142
2018,52.5546119831,-2.54812237007,119.495345263
2019,52.5995589673,-2.5486834798,124.49284656
2020,52.6445056039,-2.5492460766,129.490540773
2021,52.689451893,-2.54981016574,134.488406396
2022,52.7343978349,-2.5503757525,139.486425003
2023,52.7793434295,-2.55094284221,144.484580718
2024,52.8242886771,-2.5515114402,149.482859788
2025,52.8692335778,-2.55208155185,154.48125024
2026,52.9141781317,-2.55265318254,159.4797416
2027,52.959122339,-2.55322633771,159.67066667
2028,53.0040661998,-2.55380102278,156.11925505
2029,53.0490097143,-2.55437724324,152.649015065
2030,53.0939528826,-2.55495500459,149.265608239
2031,53.1388957048,-2.55553431236,145.975072549
2032,53.1838381812,-2.55611517209,142.783828946
2033,53.2287803118,-2.55669758938,139.69868221
2034,53.2737220968,-2.55728156982,136.726814539
2035,53.3186635364,-2.55786711906,133.875770088
2036,53.3636046306,-2.55845424276,131.153428546
2037,53.4085453797,-2.55904294661,128.567965769
2038,53.4534857838,-2.55963323634,126.127799572
2039,53.498425843,-2.56022511768,123.841518997
2040,53.5433655576,-2.56081859642,121.717795865
2041,53.5883049276,-2.56141367837,119.765278077
2042,53.6332439532,-2.56201036935,117.992465165
2043,53.6781826346,-2.56260867523,116.407567788
2044,53.7231209719,-2.56320860191,115.018354366
2045,53.7680589652,-2.5638101553,113.831989545
2046,53.8129966148,-2.56441334136,112.854870726
2047,53.8579339208,-2.56501816606,112.092470083
2048,53.9028708833,-2.56562463542,111.54919028
2049,53.9478075026,-2.56623275548,111.228242164
2050,53.9927437787,-2.56684253232,111.131552034
2051,54.0376797118,-2.56745397202,111.259704567
2052,54.0826153021,-2.56806708073,111.611925272
2053,54.1275505498,-2.5686818646,112.18610371
2054,54.172485455,-2.56929832984,112.978855847
2055,54.2174200178,-2.56991648266,113.985621335
2056,54.2623542385,-2.57053632933,115.200789381
2057,54.3072881172,-2.57115787613,116.617845447
2058,54.3522216541,-2.57178112938,118.229530488
2059,54.3971548493,-2.57240609544,120.028004574
2060,54.442087703,-2.57303278068,122.005007622
2061,54.4870202154,-2.57366119153,124.15201121
2062,54.5319523866,-2.57429133444,126.460356991
2063,54.5768842169,-2.57492321588,128.921378728
2064,54.6218157063,-2.57555684237,131.526506438
2065,54.666746855,-2.57619222046,134.267352318
2066,54.7116776633,-2.57682935674,137.13577907
2067,54.7566081313,-2.57746825781,140.123951928
2068,54.8015382592,-2.57810893034,143.224376091
2069,54.8464680471,-2.57875138099,146.429921496
2070,54.8913974952,-2.57939561649,149.733836898
2071,54.9363266037,-2.58004164359,153.129755158
2072,54.9812553727,-2.58068946908,156.61169151
2073,55.0261838025,-2.58133909978,160.174036349
2074,55.0711118933,-2.58199054255,163.811543925
2075,55.1160396451,-2.58264380427,167.519318067
2076,55.1609670582,-2.58329889189,171.292795904
2077,55.2058941328,-2.58395581235,175.127730332
2078,55.2508208689,-2.58461457267,179.020171863
2079,50.5319322828,-2.45378722459,105.937641086
2080,50.6218583866,-2.454652578,95.9762804515
2081,50.6668209105,-2.4550869128,90.9987786428
2082,50.7117830825,-2.45552235792,86.0238863319
2083,50.7567449027,-2.45595891708,81.0520840252
2084,50.8017063712,-2.45639659403,76.0839774854
2085,50.8466674881,-2.45683539252,71.1203412194
2086,50.8916282536,-2.45727531632,66.1621813451
2087,50.9365886677,-2.45771636923,61.2108286622
2088,50.9815487306,-2.45815855504,56.2680802115
2089,51.0265084423,-2.4586018776,51.3364213386
2090,51.0714678031,-2.45904634073,46.4193866938
2091,51.1164268129,-2.4594919483,41.5221719832
2092,51.1613854719,-2.45993870419,36.6527225643
2093,51.2063437803,-2.4603866123,31.8237863327
2094,51.2513017381,-2.46083567654,27.0570634349
2095,51.2962593455,-2.46128590085,22.3923198194
2096,51.3412166025,-2.46173728918,17.909419088
2097,51.3861735094,-2.4621898455,13.7868994789
2098,51.4311300661,-2.4626435738,10.4599188531
2099,51.4760862729,-2.46309847808,8.87362426446
2100,51.5210421299,-2.46355456238,9.90315670681
2101,51.5659976372,-2.46401183073,12.9384627345
2102,51.6109527948,-2.46447028721,16.9332549472
2103,51.655907603,-2.4649299359,21.355711842
2104,51.7008620618,-2.4653907809,25.9884153701
2105,51.7458161714,-2.46585282633,30.7364447948
2106,51.7907699319,-2.46631607634,35.5536263101
2107,51.8357233435,-2.46678053509,40.4152403057
2108,51.8806764062,-2.46724620675,45.3069857102
2109,51.9256291202,-2.46771309554,50.2200583364
2110,51.9705814856,-2.46818120567,55.1487585036
2111,52.0155335025,-2.46865054138,60.0892408811
2112,52.0604851712,-2.46912110693,65.0388205215
2113,52.1054364916,-2.46959290662,69.995567574
2114,52.150387464,-2.47006594473,74.9580601749
2115,52.1953380884,-2.47054022559,79.925228122
2116,52.2402883651,-2.47101575355,84.8962507743
2117,52.2852382941,-2.47149253297,89.8704884859
2118,52.3301878756,-2.47197056823,94.8474354206
2119,52.3751371097,-2.47244986375,99.8266863671
2120,52.4200859965,-2.47293042394,104.807912947
2121,52.4650345362,-2.47341225326,109.790846255
2122,52.509982729,-2.47389535618,114.775264001
2123,52.5549305749,-2.47437973719,119.76098084
2124,52.5998780742,-2.4748654008,124.747841011
2125,52.6448252269,-2.47535235155,129.73571267
2126,52.6897720331,-2.47584059399,134.724483474
2127,52.7347184931,-2.47633013271,139.714057104
2128,52.779664607,-2.4768209723,144.704350514
2129,52.8246103749,-2.4773131174,149.695291719
2130,52.869555797,-2.47780657264,154.686818016
2131,52.9145008734,-2.4783013427,159.678874536
2132,52.9594456043,-2.47879743226,156.231916669
2133,53.0043899897,-2.47929484605,152.600497341
2134,53.0493340299,-2.47979358879,149.04835387
2135,53.094277725,-2.48029366526,145.5812893
2136,53.1392210752,-2.48079508023,142.205526604
2137,53.1841640806,-2.48129783851,138.927721494
2138,53.2291067413,-2.48180194493,135.754969715
2139,53.2740490575,-2.48230740435,132.694807001
2140,53.3189910294,-2.48281422165,129.75519954
2141,53.3639326571,-2.48332240173,126.94452257
2142,53.4088739407,-2.48383194951,124.271524547
2143,53.4538148805,-2.48434286995,121.745274306
2144,53.4987554766,-2.48485516803,119.375088769
2145,53.5436957291,-2.48536884873,117.170439196
2146,53.5886356382,-2.4858839171,115.140834738
2147,53.633575204,-2.48640037818,113.295683178
2148,53.6785144268,-2.48691823704,111.644130296
2149,53.7234533066,-2.48743749878,110.194881153
2150,53.7683918436,-2.48795816853,108.956008715
2151,53.8133300381,-2.48848025145,107.93475732
2152,53.85826789,-2.48900375271,107.137350352
2153,53.9032053997,-2.4895286775,106.568812714
2154,53.9481425673,-2.49005503107,106.232819062
2155,53.9930793929,-2.49058281866,106.131578
2156,54.0380158768,-2.49111204556,106.265760485
2157,54.082952019,-2.49164271707,106.634477793
2158,54.1278878197,-2.49217483854,107.235310681
2159,54.1728232792,-2.49270841531,108.064387564
2160,54.2177583975,-2.49324345279,109.116505912
2161,54.2626931749,-2.49377995638,110.385288264
2162,54.3076276114,-2.49431793153,111.863362491
2163,54.3525617074,-2.49485738371,113.542555329
2164,54.3974954629,-2.49539831841,115.414088712
2165,54.4424288782,-2.49594074117,117.46876979
2166,54.4873619533,-2.49648465754,119.69716738
2167,54.5322946886,-2.4970300731,122.089769766
2168,54.577227084,-2.49757699346,124.637120811
2169,54.6221591399,-2.49812542426,127.329933193
2170,54.6670908564,-2.49867537117,130.159179045
2171,54.7120222337,-2.49922683988,133.116159396
2172,54.7569532719,-2.49977983613,136.192554477
2173,54.8018839712,-2.50033436566,139.380457374
2174,54.8468143319,-2.50089043427,142.672393618
2175,54.891744354,-2.50144804777,146.061329253
2176,54.9366740378,-2.502007212,149.540669739
2177,54.9816033834,-2.50256793283,153.104251766
2178,55.0265323911,-2.50313021618,156.746329818
2179,55.071461061,-2.50369406798,160.461558992
2180,55.1163893933,-2.50425949419,164.244975317
2181,55.1613173881,-2.50482650081,168.091974584
2182,55.2062450458,-2.50539509387,171.998290464
2183,55.2511723663,-2.50596527943,175.959972508
2184,55.29609935,-2.50653706358,179.973364496
2185,50.6670758321,-2.38434025573,91.6205910631
2186,50.7120384099,-2.38470805166,86.6813936893
2187,50.7570006367,-2.38507678856,81.7495890944
2188,50.8019625125,-2.3854464696,76.8266010069
2189,50.8469240376,-2.38581709795,71.9142400881
2190,50.8918852119,-2.38618867679,67.0148433753
2191,50.9368460357,-2.38656120933,62.1314778336
2192,50.9818065091,-2.38693469877,57.2682446297
2193,51.0267666321,-2.38730914836,52.43074621
2194,51.0717264049,-2.38768456134,47.6268249342
2195,51.1166858275,-2.38806094097,42.8677706265
2196,51.1616449002,-2.38843829053,38.1703689222
2197,51.206603623,-2.3888166133,33.560518006
2198,51.2515619961,-2.3891959126,29.0798843533
2199,51.2965200195,-2.38957619175,24.7986084121
2200,51.3414776935,-2.38995745409,20.8399204496
2201,51.386435018,-2.39033970297,17.4250850649
2202,51.4313919933,-2.39072294176,14.9320090642
2203,51.4763486194,-2.39110717385,13.8670905336
2204,51.5213048965,-2.39149240263,14.5474226253
2205,51.5662608247,-2.39187863153,16.7618259808
2206,51.6112164042,-2.39226586398,20.00725157
2207,51.656171635,-2.39265410342,23.8667429818
2208,51.7011265173,-2.39304335333,28.0883022935
2209,51.7460810512,-2.39343361719,32.5312777324
2210,51.7910352368,-2.39382489849,37.1162408667
2211,51.8359890743,-2.39421720075,41.7964907767
2212,51.8809425639,-2.3946105275,46.5432911
2213,51.9258957055,-2.39500488229,51.3381851217
2214,51.9708484995,-2.39540026869,56.1688575348
2215,52.0158009458,-2.39579669028,61.0268126477
2216,52.0607530447,-2.39619415065,65.9060176851
2217,52.1057047962,-2.39659265344,70.802079576
2218,52.1506562005,-2.39699220226,75.7117281368
2219,52.1956072578,-2.39739280077,80.6324815607
2220,52.2405579682,-2.39779445264,85.5624239243
2221,52.2855083317,-2.39819716156,90.5000535523
2222,52.3304583487,-2.39860093122,95.4441773926
2223,52.3754080191,-2.39900576536,100.393835983
2224,52.4203573432,-2.39941166771,105.348249195
2225,52.465306321,-2.39981864203,110.306776372
2226,52.5102549528,-2.4002266921,115.268886604
2227,52.5552032386,-2.40063582171,120.234136268
2228,52.6001511786,-2.40104603466,125.202151855
2229,52.645098773,-2.4014573348,130.172616684
2230,52.6900460218,-2.40186972597,135.145260515
2231,52.7349929253,-2.40228321205,140.119851358
2232,52.7799394836,-2.4026977969,145.096188957
2233,52.8248856969,-2.40311348446,150.074099548
2234,52.8698315652,-2.40353027862,155.05343163
2235,52.9147770887,-2.40394818335,156.663977271
2236,52.9597222676,-2.4043672026,152.879370018
2237,53.0046671021,-2.40478734036,149.166356059
2238,53.0496115922,-2.40520860063,145.530415318
2239,53.0945557382,-2.40563098742,141.977469287
2240,53.1394995402,-2.40605450479,138.513904674
2241,53.1844429983,-2.40647915678,135.146593707
2242,53.2293861127,-2.40690494749,131.882909406
2243,53.2743288836,-2.40733188101,128.730733689
2244,53.319271311,-2.40775996146,125.698455833
2245,53.3642133953,-2.40818919299,122.794958372
2246,53.4091551365,-2.40861957976,120.029587204
2247,53.4540965347,-2.40905112594,117.412102473
2248,53.4990375902,-2.40948383574,114.952606799
2249,53.5439783031,-2.40991771339,112.661447765
2250,53.5889186736,-2.41035276313,110.549092331
2251,53.6338587018,-2.41078898923,108.625972115
2252,53.6787983878,-2.41122639596,106.902300353
2253,53.723737732,-2.41166498765,105.387863739
2254,53.7686767343,-2.41210476861,104.091795192
2255,53.8136153951,-2.41254574321,103.022336554
2256,53.8585537143,-2.41298791581,102.186602995
2257,53.9034916923,-2.41343129082,101.590362901
2258,53.9484293292,-2.41387587263,101.237847849
2259,53.9933666251,-2.4143216657,101.131606533
2260,54.0383035803,-2.41476867449,101.272414026
2261,54.0832401948,-2.41521690348,101.659243777
2262,54.1281764689,-2.41566635717,102.289304661
2263,54.1731124027,-2.41611704009,103.158140012
2264,54.2180479964,-2.4165689568,104.259780613
2265,54.2629832502,-2.41702211188,105.5869398
2266,54.3079181643,-2.4174765099,107.131236616
2267,54.3528527387,-2.41793215551,108.883432448
2268,54.3977869738,-2.41838905334,110.833667558
2269,54.4427208697,-2.41884720806,112.97168613
2270,54.4876544264,-2.41930662437,115.287041205
2271,54.5325876444,-2.41976730697,117.76927389
2272,54.5775205236,-2.4202292606,120.408063996
2273,54.6224530643,-2.42069249004,123.193351598
2274,54.6673852666,-2.42115700007,126.11543078
2275,54.7123171309,-2.4216227955,129.165018033
2276,54.7572486571,-2.42208988116,132.333298479
2277,54.8021798455,-2.42255826193,135.611953341
2278,54.8471106964,-2.42302794268,138.993172105
2279,54.8920412098,-2.42349892832,142.469652539
2280,54.936971386,-2.4239712238,146.03459144
2281,54.9819012251,-2.42444483408,149.68166855
2282,55.0268307273,-2.42491976414,153.405025676
2283,55.0717598929,-2.425396019,157.1992427
2284,55.1166887219,-2.4258736037,161.059311771
2285,55.1616172147,-2.4263525233,164.980610712
2286,55.2065453713,-2.4268327829,168.958876398
2287,55.251473192,-2.42731438761,172.99017867
2288,55.296400677,-2.42779734257,177.070895178
2289,55.3413278264,-2.42828165297,181.197687407
2290,50.6672878125,-2.31359266083,92.5088520037
2291,50.7122507278,-2.31389280443,87.6197409504
2292,50.7572132926,-2.31419371591,82.7438838186
2293,50.8021755072,-2.31449539787,77.8837699046
2294,50.8471373716,-2.31479785289,73.0425418487
2295,50.892098886,-2.31510108357,68.224220222
2296,50.9370600504,-2.31540509252,63.4340250187
2297,50.9820208651,-2.31570988236,58.6788448697
