point_id,lat,lng,distance_km,moj_prison_name
4207,53.8548362399,-0.968710711424,273.354511394,Brixton
2037,53.4085453797,-2.55904294661,273.388037475,Brixton
575,52.3601403028,-3.94080519268,273.430268857,Full Sutton
5299,51.593763653,0.0620716593651,273.464003838,Full Sutton
4861,53.5336165812,-0.373000254145,273.491354579,Bristol
2526,51.6566968707,-2.17582128671,273.562920864,Full Sutton
3417,51.5662297127,-1.59838782078,273.567526573,Full Sutton
1188,51.9654380369,-3.19589176621,273.577250177,Full Sutton
1138,52.953327171,-3.29739732405,273.621854158,Brixton
447,51.6837796361,-4.05640054568,273.663715225,Brixton
226,52.887891388,-4.55890621282,273.672417373,Full Sutton
888,52.6801256682,-3.58513536668,273.673891846,Brixton
6023,51.8820096542,1.2377733498,273.680655642,Full Sutton
4629,53.8958954156,-0.587242525141,273.703085222,Brixton
5688,52.930955852,0.645874675081,273.744377027,Bristol
5904,52.5630114493,0.992580003051,273.768348196,Bristol
491,50.9211742208,-3.95144223646,273.815483378,Brixton
931,52.0969361015,-3.49137893108,273.816091305,Full Sutton
697,52.4073889413,-3.79586012607,273.818825275,Brixton
1416,51.8775581207,-2.97565129679,273.822171824,Full Sutton
3031,53.9041453567,-1.88072822506,273.826718246,Bristol
3855,53.8121272863,-1.27350777397,273.830000054,Brixton
5080,53.4404873479,-0.15071968273,273.860408595,Bristol
6000,52.2430550362,1.19075483472,273.869411061,Bristol
5939,52.471354969,1.05998666095,273.905094615,Bristol
6079,51.384259358,1.34624319712,273.912074384,Bristol
444,51.1895592134,-4.0343163228,273.93811158,Brixton
604,50.608880139,-3.79715091988,273.99320956,Brixton
2208,51.7011265173,-2.39304335333,273.996535928,Full Sutton
516,52.4038345952,-4.01622781678,274.005331953,Full Sutton
548,50.7425879417,-3.8731359973,274.008081831,Brixton
4457,53.6729438322,-0.746092121732,274.02142249,Bristol
3568,53.7683520229,-1.50183366606,274.032696865,Brixton
2869,51.6118655256,-1.95902466104,274.042408474,Full Sutton
5038,51.5535437674,-0.228245656307,274.042517554,Full Sutton
6078,51.3393776207,1.34297087634,274.059287724,Bristol
5864,52.6546323047,0.924897634496,274.087971447,Bristol
2460,53.5444006518,-2.25901214205,274.141421559,Brixton
6028,52.1064163256,1.25401639814,274.15326989,Bristol
448,51.7287063477,-4.05843960039,274.186376459,Brixton
4289,53.719364718,-0.896255981168,274.189644779,Bristol
5844,51.7567431734,0.86648606213,274.220989913,Full Sutton
3855,53.8121272863,-1.27350777397,274.227731918,Bristol
6077,51.2944953878,1.33970698701,274.297579069,Bristol
4623,53.6263365776,-0.596260949094,274.309166203,Bristol
507,51.9995158082,-3.99800338188,274.312010412,Brixton
2143,53.4538148805,-2.48434286995,274.368782901,Brixton
5755,51.7152804287,0.719077767028,274.392549687,Full Sutton
4546,53.8967663322,-0.663307616499,274.43124616,Brixton
1946,53.9474241371,-2.64240882314,274.43551703,Bristol
5518,51.6332581008,0.352878309713,274.437281291,Full Sutton
3309,51.5664542232,-1.67052190522,274.454917253,Full Sutton
2049,53.9478075026,-2.56623275548,274.460212052,Bristol
720,50.3862426127,-3.64804723004,274.485553067,Brixton
5970,52.3796632443,1.1271197121,274.497528655,Bristol
1845,53.9469924735,-2.71858301132,274.501908946,Bristol
443,51.144627668,-4.03233960324,274.510016158,Brixton
989,52.0528977372,-3.41698948466,274.518563755,Full Sutton
946,52.7709560376,-3.51431612998,274.537700652,Brixton
4122,53.8554651658,-1.04471157303,274.539284817,Brixton
3570,53.8582279381,-1.50076734702,274.553301349,Bristol
5448,53.2081098892,0.288515306871,274.56182696,Bristol
2154,53.9481425673,-2.49005503107,274.575969437,Bristol
6076,51.2496126598,1.33645150057,274.626711333,Bristol
1070,52.9075580129,-3.37037773876,274.648337109,Brixton
4240,51.5172649068,-0.95028386983,274.652328432,Full Sutton
1746,53.9465125144,-2.79475509734,274.659321748,Bristol
5394,53.2544339305,0.216028156874,274.663381499,Bristol
571,52.1804375782,-3.93296940263,274.669454195,Brixton
4324,51.5165982338,-0.878239339125,274.677249703,Full Sutton
4155,51.5178873411,-1.02233107875,274.718422247,Full Sutton
1538,53.2264423764,-2.93114816217,274.756818038,Brixton
3142,53.9040458181,-1.80462739996,274.762855236,Bristol
5359,51.5924740542,0.1342011877,274.765811895,Full Sutton
633,52.3163961883,-3.86553123069,274.77845453,Brixton
1445,53.1808963068,-3.00497913809,274.780092187,Brixton
2258,53.9484293292,-2.41387587263,274.782674098,Bristol
4409,51.515887326,-0.80619767029,274.793161297,Full Sutton
449,51.7736326559,-4.06048396622,274.799033915,Brixton
4120,53.7655982751,-1.04675222775,274.812995735,Bristol
5735,52.8843813702,0.717362462225,274.827596215,Bristol
5822,52.7462171516,0.856937433873,274.862372307,Bristol
4070,51.5184655331,-1.09438078217,274.875465494,Full Sutton
661,50.4751156271,-3.72160407309,274.889302922,Brixton
3026,53.6794467295,-1.88136253648,274.894323304,Brixton
1648,53.9459842631,-2.87092485856,274.907599078,Bristol
1633,53.2719429537,-2.85716043508,274.915476201,Brixton
1260,51.9212094375,-3.12200929453,274.917627304,Full Sutton
490,50.8762383368,-3.94956404488,274.933771902,Brixton
5336,53.3007150757,0.143384380376,274.946812037,Bristol
5010,53.4865491664,-0.224079233196,274.964178956,Bristol
5106,51.5524331935,-0.156167148012,274.978165349,Full Sutton
1364,53.1353049715,-3.07865380148,274.985252452,Brixton
4493,51.5151321878,-0.73415904694,274.999948157,Full Sutton
5660,51.6736287794,0.571934187573,275.018892694,Full Sutton
6075,51.204729437,1.33320438856,275.046358406,Bristol
4784,53.5795439148,-0.446762744372,275.051444901,Bristol
2363,53.9486677864,-2.33769550295,275.080121013,Bristol
2798,53.6345598414,-2.03271867842,275.097817144,Brixton
3983,51.5189994793,-1.16643279636,275.123302429,Full Sutton
3248,53.7241414404,-1.72968512297,275.145359714,Brixton
442,51.0996957203,-4.03036796427,275.171599127,Brixton
2418,51.65656627,-2.24809959296,275.178090844,Full Sutton
5991,51.8390987411,1.16209421126,275.243367366,Full Sutton
1554,53.945407723,-2.9470920724,275.246495052,Bristol
4462,53.8975890669,-0.739376603864,275.248322207,Brixton
1698,51.7892618455,-2.75626682298,275.250162126,Full Sutton
1732,53.3173978114,-2.78301551801,275.255752076,Brixton
4576,51.5143328236,-0.662123652641,275.297405505,Full Sutton
1897,51.7451525626,-2.6106874438,275.338939727,Full Sutton
6053,51.969747611,1.31690883556,275.346284646,Bristol
1286,53.0896685966,-3.15217259077,275.371892302,Brixton
3763,53.8125629702,-1.34943711221,275.376104516,Brixton
2753,51.6118683587,-2.03123234762,275.382555096,Full Sutton
1050,52.0088111065,-3.34274621189,275.400856634,Full Sutton
5275,53.346953101,0.0705835136497,275.41155706,Bristol
3200,51.5666343988,-1.74265683228,275.430230027,Full Sutton
3894,51.5194891764,-1.23848693752,275.461687987,Full Sutton
2469,53.9488579372,-2.26151414481,275.468016236,Bristol
508,52.0444417172,-4.00000714454,275.469452138,Brixton
762,52.5432707493,-3.72766759853,275.47529668,Brixton
547,50.6976486224,-3.87134454913,275.48881811,Brixton
450,51.8185585609,-4.0625336615,275.501087195,Brixton
2248,53.4990375902,-2.40948383574,275.527564913,Brixton
6001,52.2879366533,1.19398124305,275.542711063,Bristol
6029,52.1512961932,1.25729056631,275.552802012,Bristol
6074,51.1598457198,1.32996562266,275.55610675,Bristol
826,52.6341840627,-3.65736059588,275.608760895,Brixton
1507,51.8331890638,-2.90212847658,275.61526041,Full Sutton
1462,53.9447828978,-3.02325651629,275.675675471,Bristol
4658,51.5134892381,-0.590091670906,275.685239846,Full Sutton
603,50.5639378719,-3.79544025335,275.746149347,Brixton
2569,53.589481712,-2.18375310864,275.754834972,Brixton
1832,53.3628067215,-2.70871297198,275.776973381,Brixton
3252,53.9038980502,-1.72852714414,275.786478294,Bristol
698,52.4523169861,-3.79768790909,275.795375378,Brixton
4035,53.856045965,-1.12071521264,275.809624409,Brixton
3466,53.7686430395,-1.57768689717,275.849685444,Brixton
1007,52.8617447817,-3.44320444046,275.852313894,Brixton
2104,51.7008620618,-2.4653907809,275.881155046,Full Sutton
3945,53.8116435439,-1.19758054312,275.888390378,Bristol
3804,51.5199346217,-1.31054302186,275.890288987,Full Sutton
225,52.8429893641,-4.55626377443,275.895074309,Full Sutton
441,51.0547633702,-4.02840138873,275.922215418,Brixton
1212,53.0439874071,-3.22553594417,275.939248883,Brixton
3668,53.8578878231,-1.42475313205,275.94033825,Bristol
2577,53.9489997806,-2.18533202103,275.945978339,Bristol
5172,51.5512783683,-0.0840933512755,276.001234435,Full Sutton
5940,52.5162404456,1.0631065372,276.031397057,Bristol
5213,53.3931477819,-0.00237490745724,276.056700834,Bristol
5905,52.6078990237,0.995641327455,276.076872952,Bristol
5780,52.8377656034,0.788697262087,276.087723972,Bristol
5564,51.6317890298,0.425055950772,276.096923839,Full Sutton
489,50.8313020545,-3.94769065773,276.138079459,Brixton
5416,51.5911401625,0.206325251796,276.152025843,Full Sutton
4377,53.8983636141,-0.815449265802,276.153524125,Brixton
4738,51.5126014364,-0.518063285193,276.163070413,Full Sutton
572,52.2253638534,-3.93492063563,276.18770623,Brixton
889,52.7250565169,-3.58676474313,276.195110534,Brixton
4936,53.5325668048,-0.297597770319,276.244594556,Bristol
451,51.8634840624,-4.06458870462,276.291854839,Brixton
4373,53.7186430998,-0.820504432694,276.303304896,Bristol
4541,53.6721277963,-0.670428165586,276.317380879,Bristol
693,52.2276728765,-3.78859693681,276.325879898,Full Sutton
754,52.1838276534,-3.71369767317,276.38954736,Full Sutton
3712,51.5203358124,-1.38260086552,276.408685765,Full Sutton
5019,53.9357351771,-0.205057837584,276.412859363,Brixton
1336,51.8769333719,-3.04827194698,276.432436214,Full Sutton
5971,52.4245465735,1.13029744269,276.438464297,Bristol
632,52.2714688049,-3.86364376539,276.443126,Full Sutton
1116,51.9646764295,-3.26864875617,276.461248321,Full Sutton
6054,52.0146256924,1.32022986029,276.468637956,Bristol
1934,53.4081694554,-2.63425235785,276.478116753,Brixton
3090,51.5667702386,-1.81479241734,276.492534478,Full Sutton
5799,51.7135843779,0.791364936346,276.504902876,Full Sutton
2690,53.9490933155,-2.10914935442,276.513540272,Bristol
634,52.3613231794,-3.86742366827,276.567422302,Brixton
5865,52.6995219264,0.927899702275,276.574668756,Bristol
815,52.139933358,-3.63894562048,276.634003474,Full Sutton
4945,53.9368487343,-0.281181699251,276.682487393,Brixton
1139,52.9982616278,-3.29874429969,276.686210494,Brixton
719,50.3412950967,-3.64649077392,276.68751117,Brixton
509,52.0893672266,-4.00201615789,276.712412202,Brixton
4816,51.5116694238,-0.446038678904,276.730431018,Full Sutton
574,52.3152152157,-3.93883851265,276.741055726,Full Sutton
4205,53.7649714033,-0.970913693936,276.74128282,Bristol
440,51.0098306179,-4.02643985953,276.761140618,Brixton
5689,52.975854027,0.648617858355,276.776652301,Bristol
4705,53.6254264544,-0.520685183409,276.783441801,Bristol
2638,51.6118267831,-2.10343995344,276.806541938,Full Sutton
2354,53.5442132778,-2.33446540597,276.86214805,Brixton
2312,51.6563911911,-2.32037726049,276.874144133,Full Sutton
5148,53.4392988931,-0.0754913475118,276.880982352,Bristol
3361,53.9037020539,-1.65242767961,276.896617173,Bristol
660,50.4301704999,-3.71997304694,276.907545683,Brixton
5708,51.6720241785,0.644163805362,276.945989914,Full Sutton
5957,51.7961365165,1.08655873789,276.977835367,Full Sutton
3667,53.8129505929,-1.42536833758,277.003842838,Brixton
3616,51.5206927462,-1.45466028463,277.0163742,Full Sutton
6030,52.1961755709,1.26057332317,277.035517582,Bristol
4869,53.9379140621,-0.357310581323,277.042106617,Brixton
546,50.6527089084,-3.86955766924,277.051888459,Brixton
875,52.0959902121,-3.56434042439,277.058769698,Full Sutton
5235,51.5500792987,-0.0120244497177,277.11075656,Full Sutton
4293,53.899089969,-0.891525380812,277.145988417,Brixton
2915,53.6794976201,-1.95705809463,277.157029487,Brixton
3946,53.8565786335,-1.19672140933,277.164353635,Brixton
2805,53.9491385413,-2.03296636783,277.170151614,Bristol
452,51.9084091605,-4.0666491141,277.170577543,Brixton
515,52.3589118854,-4.01418153195,277.219086529,Full Sutton
3138,53.7242882444,-1.80546046155,277.22571847,Brixton
947,52.8158876994,-3.5158778648,277.231472031,Brixton
6002,52.3328177859,1.19721613769,277.296081698,Bristol
2038,53.4534857838,-2.55963323634,277.3578177,Brixton
4891,51.5106932057,-0.374018035379,277.386772292,Full Sutton
3764,53.8574995656,-1.34874059006,277.410571655,Bristol
488,50.786365374,-3.94582205888,277.427285829,Brixton
1796,51.7447538374,-2.68310247792,277.484849566,Full Sutton
4792,53.9389311535,-0.433444261954,277.491367159,Brixton
5823,52.7911087694,0.859879532866,277.522350479,Bristol
2683,53.6345151302,-2.10833379877,277.53907654,Brixton
1600,51.7887731184,-2.82875007984,277.576947456,Full Sutton
602,50.5189952136,-3.79373393907,277.578095092,Brixton
1071,52.9524914825,-3.37179809507,277.611327365,Brixton
5470,51.5897619859,0.27844366774,277.621381324,Full Sutton
4034,53.8111117462,-1.12165563985,277.629175228,Bristol
2979,51.5668617417,-1.8869284758,277.640832067,Full Sutton
930,52.051998437,-3.48988173029,277.663018522,Full Sutton
6055,52.0595032787,1.32355957331,277.676500768,Bristol
439,50.9648974635,-4.02448335968,277.687574355,Brixton
1187,51.9204939254,-3.19469676069,277.697698607,Full Sutton
4862,53.5785400356,-0.371275758466,277.69921198,Bristol
763,52.5881994038,-3.72943465527,277.710243034,Brixton
3518,51.5210054209,-1.52672109528,277.712768132,Full Sutton
3358,53.7688860667,-1.65354135003,277.744809076,Brixton
5736,52.9292772707,0.720174962192,277.758058292,Bristol
573,52.2702897326,-3.93687699965,277.787669052,Brixton
5611,51.6302756286,0.497227371206,277.836645072,Full Sutton
1999,51.7005530608,-2.53773700804,277.842980329,Full Sutton
699,52.4972446423,-3.79952052013,277.847852403,Brixton
463,52.4025585899,-4.08967317633,277.876288926,Full Sutton
401,51.5926410565,-4.12446851206,277.881771675,Brixton
5081,53.4854062088,-0.148766271483,277.882807495,Bristol
6022,51.8371268558,1.23455009295,277.889548688,Full Sutton
2921,53.9491354578,-1.9567832841,277.915181194,Bristol
827,52.6791136556,-3.65906135281,278.022533416,Brixton
4712,53.939900002,-0.509582519207,278.029834472,Brixton
510,52.1342923361,-4.00403044019,278.03974369,Brixton
3469,53.9034578307,-1.57632922835,278.092235768,Bristol
1415,51.8326100585,-2.97467936489,278.118826726,Full Sutton
5449,53.2530180494,0.290912164538,278.125022479,Bristol
4966,51.5096727881,-0.302001537895,278.1314643,Full Sutton
453,51.953333855,-4.06871490851,278.136421672,Brixton
199,52.8862677867,-4.63313807371,278.177824492,Full Sutton
402,51.6375665174,-4.12656815319,278.216856129,Brixton
4208,53.8997681268,-0.967604727329,278.224781255,Brixton
5941,52.5611254487,1.06623465718,278.231312879,Bristol
1446,53.2258336524,-3.00603127638,278.281222987,Brixton
5298,51.5488359918,0.0600393731222,278.305697736,Full Sutton
2525,51.6117407992,-2.17564729324,278.313082101,Full Sutton
5395,53.2993439782,0.218353039394,278.315117164,Bristol
1539,53.2713803569,-2.93212464803,278.34807178,Brixton
2461,53.5893417118,-2.25928714252,278.370003806,Brixton
1365,53.1802416103,-3.07978117312,278.394017664,Brixton
2144,53.4987554766,-2.48485516803,278.414383672,Brixton
635,52.4062497783,-3.8693210956,278.434694468,Brixton
988,52.0079582533,-3.41556918329,278.445581476,Full Sutton
5972,52.4694294235,1.13348355429,278.455662266,Bristol
5906,52.65278613,0.998710756002,278.456048748,Bristol
4458,53.7178736032,-0.74475628714,278.490702338,Bristol
3416,51.5212738346,-1.59878311356,278.497202127,Full Sutton
1634,53.3168814967,-2.85806084783,278.594434725,Brixton
6031,52.2410544586,1.26386469869,278.600088491,Bristol
3856,53.8570631681,-1.27272994214,278.602241438,Brixton
403,51.6824915711,-4.12867325369,278.641273036,Brixton
2207,51.656171635,-2.39265410342,278.6496038,Full Sutton
4630,53.9408206012,-0.585725131063,278.656991416,Brixton
4624,53.6712639705,-0.5947680349,278.684140144,Bristol
5337,53.3456269439,0.145636868232,278.684554209,Bristol
1287,53.1346044569,-3.15337477828,278.686237685,Brixton
5843,51.7118439029,0.863644916112,278.690960216,Full Sutton
545,50.6077688,-3.86777534238,278.695907565,Brixton
438,50.9199639069,-4.02253187225,278.700643964,Brixton
3569,53.8132901518,-1.50130122982,278.711784745,Brixton
1008,52.9066771945,-3.44469776783,278.712825477,Brixton
4290,53.7642965659,-0.895078137135,278.745928417,Bristol
3032,53.9490840649,-1.88060032606,278.747920047,Bristol
890,52.7699869876,-3.58839844716,278.783211632,Brixton
487,50.7414282953,-3.94395823231,278.800213266,Brixton
2868,51.5669089076,-1.95906482302,278.874060535,Full Sutton
400,51.1882935992,-4.10581435771,278.910772443,Brixton
6102,51.3821871974,1.41796525595,278.911060171,Bristol
5781,52.8826591657,0.791578672669,278.915332374,Bristol
5754,51.6703752043,0.716386627078,278.949406382,Full Sutton
718,50.2963471959,-3.64493826277,278.961715711,Brixton
3856,53.8570631681,-1.27272994214,278.96268614,Bristol
5037,51.5086081769,-0.22998936966,278.963799488,Full Sutton
6056,52.1043803695,1.3268980048,278.96876238,Bristol
659,50.385224985,-3.71834616097,279.000804392,Brixton
1733,53.362336844,-2.78383943536,279.019836313,Brixton
6101,51.3373087643,1.41462312106,279.055636353,Bristol
5011,53.5314695021,-0.22220014473,279.060264126,Bristol
1259,51.8762638133,-3.12088986839,279.107867678,Full Sutton
6003,52.3776984337,1.20045954833,279.128014055,Bristol
5866,52.7444110855,0.930909732235,279.128785156,Bristol
404,51.7274162176,-4.13078383234,279.154614944,Brixton
1213,53.0889224181,-3.22681253169,279.157319587,Brixton
5517,51.5883395324,0.350556251712,279.172565557,Full Sutton
454,51.9982581459,-4.07078610652,279.188483046,Brixton
5276,53.3918667223,0.0727631856006,279.232621782,Bristol
4785,53.6244686304,-0.445113662354,279.325309715,Bristol
3308,51.5214979859,-1.67084615552,279.368934568,Full Sutton
3571,53.9031653819,-1.50023201234,279.372236607,Bristol
4547,53.9416929451,-0.661871875422,279.3722407,Brixton
